id,race_id,driver_id,constructor_id,grid,position,position_order,points,laps,status_id
1258,212,318,96,18,7,7,0.0,77,3
1259,212,342,33,17,8,8,0.0,77,3
1260,212,345,67,21,9,9,0.0,77,3
1261,212,327,93,25,10,10,0.0,77,3
1262,212,328,93,15,11,11,0.0,76,30
1263,212,206,67,20,12,12,0.0,76,30
1264,212,346,93,23,13,13,0.0,76,30
1265,212,340,48,14,14,14,0.0,75,4
1266,212,297,95,7,15,15,0.0,74,5
1267,212,343,93,22,16,16,0.0,74,5
1268,212,344,93,24,17,17,0.0,72,20
1269,213,334,48,1,1,1,9.0,85,1
1270,213,331,94,5,2,2,6.0,85,1
1271,221,334,48,2,1,1,9.0,96,1
1272,221,331,94,6,2,2,6.0,96,1
1273,221,287,94,4,3,3,4.0,96,1
1274,221,316,6,3,4,4,3.0,96,1
1275,221,297,95,8,5,5,2.0,95,15
1276,221,345,67,13,6,6,1.0,95,15
1277,221,330,33,1,7,7,0.0,93,3
1278,221,281,95,11,8,8,0.0,92,30
1279,221,347,6,14,9,9,0.0,92,30
1280,221,346,93,18,10,10,0.0,90,32
1281,222,334,48,2,1,1,9.0,40,1
1282,222,287,94,8,2,2,6.0,40,1
1283,222,297,95,5,3,3,4.0,40,1
1284,222,347,6,17,4,4,3.0,39,15
1285,222,316,6,3,5,5,2.0,39,15
1286,222,330,33,4,6,6,1.0,39,15
1287,222,335,100,14,7,7,0.0,39,15
1288,222,343,33,13,8,8,0.0,38,2
1289,222,349,100,18,9,9,0.0,38,2
1290,222,331,94,9,10,10,0.0,38,2
1291,222,341,67,7,11,11,0.0,38,2
1292,222,350,96,20,12,12,0.0,36,30
1293,223,287,94,16,1,1,9.0,79,1
1294,223,281,95,6,2,2,6.0,79,1
1295,223,334,48,2,3,3,4.0,79,1
1296,223,347,6,15,4,4,3.0,78,15
1297,223,297,95,1,5,5,2.0,77,2
1298,223,351,101,21,6,6,1.0,77,2
1299,223,341,67,8,7,7,0.0,77,2
1300,223,318,96,20,8,8,0.0,77,2
1301,223,352,95,3,9,9,0.0,75,9
1302,223,335,100,19,10,10,0.0,73,5
1303,223,328,48,4,11,11,0.0,73,5
1304,224,334,48,7,1,1,9.0,75,1
1305,224,331,94,3,2,2,6.0,75,1
1306,224,351,101,14,3,3,4.0,75,1
1307,224,281,95,5,4,4,3.0,74,15
1308,224,314,33,10,5,5,2.0,74,15
1309,224,297,95,2,6,6,1.0,74,15
1310,224,346,93,19,7,7,0.0,74,15
1311,224,325,93,18,8,8,0.0,73,2
1312,224,330,33,8,9,9,0.0,69,5
1313,224,345,67,12,10,10,0.0,69,5
1314,224,349,100,20,11,11,0.0,69,5
1315,224,316,6,6,12,12,0.0,69,5
1316,225,287,94,6,1,1,9.0,70,1
1317,225,331,94,4,2,2,6.0,70,1
1318,225,334,48,9,3,3,4.0,70,1
1319,225,318,67,18,4,4,3.0,69,15
1320,225,343,33,14,5,5,2.0,69,15
1321,225,276,102,15,6,6,1.0,67,3
1322,225,297,95,2,7,7,0.0,67,3
1323,225,344,96,8,8,8,0.0,66,30
1324,225,206,101,23,9,9,0.0,65,4
1325,225,330,33,12,10,10,0.0,63,17
1326,225,346,93,20,11,11,0.0,63,17
1327,236,297,95,10,1,1,9.0,53,1
1328,236,343,6,8,2,2,6.0,53,1
1329,236,330,6,2,3,3,4.0,53,1
1330,236,279,95,9,4,4,3.0,53,1
1331,236,314,33,14,5,5,2.0,53,1
1332,236,354,94,15,6,6,1.0,53,1
1333,236,341,67,6,7,7,0.0,52,8
1334,236,335,93,19,8,8,0.0,52,8
1335,236,325,33,21,9,9,0.0,52,15
1336,236,334,95,3,10,10,0.0,52,15
1337,236,355,64,25,11,11,0.0,51,2
1338,236,356,67,20,12,12,0.0,49,30
1339,236,328,48,1,13,13,0.0,48,4
1340,237,334,95,1,1,1,9.0,32,1
1341,237,330,6,8,2,2,6.0,32,1
1342,237,316,48,5,3,3,4.0,31,15
1343,237,344,96,12,4,4,3.0,31,15
1344,237,279,95,7,5,5,2.0,31,15
1345,237,328,48,4,6,6,1.0,31,15
1346,237,341,67,2,7,7,0.0,31,15
1347,237,354,94,16,8,8,0.0,31,15
1348,237,360,93,18,9,9,0.0,31,15
1349,237,314,33,17,10,10,0.0,31,15
1350,237,206,64,21,11,11,0.0,31,15
1351,237,297,95,11,12,12,0.0,31,15
1352,237,352,94,14,13,13,0.0,31,15
1353,237,325,33,22,14,14,0.0,30,2
1354,237,357,67,24,15,15,0.0,30,2
1355,237,359,33,23,16,16,0.0,30,2
1356,237,361,96,10,17,17,0.0,30,2
1357,238,341,67,4,1,1,9.0,78,1
1358,238,314,33,11,2,2,6.0,78,1
1359,238,279,95,12,3,3,4.0,78,1
1360,238,354,94,15,4,4,3.0,78,1
1361,238,358,93,7,5,5,2.0,78,1
1362,238,347,100,3,6,6,1.0,78,1
1363,238,334,95,5,7,7,0.0,78,1
1364,238,352,94,8,8,8,0.0,78,1
1365,238,297,95,9,9,9,0.0,77,15
1366,238,362,93,19,10,10,0.0,77,15
1367,238,344,96,2,11,11,0.0,77,15
1368,238,206,64,18,12,12,0.0,77,15
1369,238,363,48,22,13,13,0.0,76,2
1370,238,353,94,24,14,14,0.0,76,2
1371,238,359,33,25,15,15,0.0,75,3
1372,238,343,6,1,16,16,0.0,74,35
1373,238,357,67,23,17,17,0.0,74,30
1374,238,325,33,21,18,18,0.0,72,5
1375,238,307,95,20,19,19,0.0,71,31
1376,239,343,6,1,1,1,9.0,84,1
1377,239,330,6,3,2,2,6.0,84,1
1378,239,334,95,4,3,3,4.0,83,15
1379,239,358,93,13,4,4,3.0,82,2
1380,239,352,94,9,5,5,2.0,82,2
1381,239,297,95,8,6,6,1.0,82,2
1382,239,319,101,21,7,7,0.0,81,3
1383,239,354,94,16,8,8,0.0,81,3
1384,239,279,95,17,9,9,0.0,81,3
1385,239,360,103,10,10,10,0.0,81,3
1386,239,356,67,15,11,11,0.0,80,30
1387,239,325,33,20,12,12,0.0,80,30
1388,239,344,96,14,13,13,0.0,78,5
1389,239,337,104,25,14,14,0.0,76,19
1390,251,334,95,5,1,1,9.0,53,1
1391,251,360,103,6,2,2,6.0,53,1
1392,251,341,67,3,3,3,4.0,53,1
1393,251,330,6,7,4,4,3.0,53,1
1394,251,354,94,8,5,5,2.0,53,1
1395,251,343,6,4,6,6,1.0,53,1
1396,251,367,106,16,7,7,0.0,52,15
1397,251,316,48,18,8,8,0.0,52,15
1398,251,362,93,12,9,9,0.0,52,15
1399,251,206,64,21,10,10,0.0,52,15
1400,251,352,94,9,11,11,0.0,52,15
1401,251,368,107,14,12,12,0.0,51,10
1402,251,327,64,19,13,13,0.0,51,2
1403,251,361,95,13,14,14,0.0,50,3
1404,252,344,67,6,1,1,9.0,40,1
1405,252,334,95,2,2,2,6.0,40,1
1406,252,361,95,10,3,3,4.0,40,1
1407,252,330,6,5,4,4,3.0,40,1
1408,252,343,6,4,5,5,2.0,40,1
1409,252,360,103,7,6,6,1.0,40,1
1410,252,322,109,18,7,7,0.0,40,1
1411,252,341,67,3,8,8,0.0,40,1
1412,252,316,48,12,9,9,0.0,40,1
1413,252,356,96,13,10,10,0.0,40,1
1414,252,370,108,11,11,11,0.0,39,15
1415,252,206,64,20,12,12,0.0,39,15
1416,252,345,110,21,13,13,0.0,39,15
1417,252,327,64,23,14,14,0.0,39,15
1418,252,328,48,16,15,15,0.0,38,2
1419,253,352,94,3,1,1,9.0,78,1
1420,253,341,67,2,2,2,6.0,78,1
1421,253,354,94,5,3,3,4.0,78,1
1422,253,344,67,1,4,4,3.0,78,1
1423,253,343,6,4,5,5,2.0,78,1
1424,253,361,95,16,6,6,1.0,78,1
1425,253,327,111,14,7,7,0.0,78,1
1426,253,367,106,18,8,8,0.0,77,15
1427,253,368,107,19,9,9,0.0,77,15
1428,253,328,48,8,10,10,0.0,77,15
1429,253,371,48,25,11,11,0.0,76,2
1430,253,316,48,21,12,12,0.0,76,2
1431,253,353,48,22,13,13,0.0,76,2
1432,253,307,95,20,14,14,0.0,76,2
1433,253,372,33,24,15,15,0.0,76,2
1434,253,330,6,9,16,16,0.0,71,59
1435,253,322,109,6,17,17,0.0,70,10
1436,254,361,95,11,1,1,4.5,29,1
1437,254,316,48,16,2,2,3.0,29,1
1438,254,341,67,15,3,3,2.0,28,15
1439,254,348,107,10,4,4,1.5,28,15
1440,254,362,93,5,5,5,1.0,28,15
1441,254,373,93,24,6,6,0.5,27,2
1442,254,374,108,18,7,7,0.0,27,2
1443,254,356,96,6,8,8,0.0,26,3
1444,255,343,6,1,1,1,9.0,75,1
1445,255,334,95,9,2,2,6.0,75,1
1446,265,343,6,2,1,1,9.0,40,1
1447,265,354,94,9,2,2,6.0,40,1
1448,265,368,101,12,3,3,4.0,40,1
1449,265,358,93,14,4,4,3.0,40,1
1450,265,352,94,13,5,5,2.0,40,1
1451,265,361,95,6,6,6,1.0,40,1
1452,265,330,6,4,7,7,0.0,40,1
1453,265,316,113,19,8,8,0.0,39,15
1454,265,377,108,17,9,9,0.0,39,15
1455,265,344,114,10,10,10,0.0,39,15
1456,265,378,110,20,11,11,0.0,39,15
1457,265,341,114,15,12,12,0.0,37,8
1458,265,334,110,5,13,13,0.0,37,3
1459,265,373,93,22,14,14,0.0,36,30
1460,266,343,6,2,1,1,9.0,78,1
1461,266,360,95,1,2,2,6.0,78,1
1462,266,361,95,4,3,3,4.0,78,1
1463,266,352,94,12,4,4,3.0,78,1
1464,266,356,106,3,5,5,2.0,77,15
1465,266,322,109,13,6,6,1.0,77,15
1466,266,368,101,7,7,7,0.0,77,15
1467,266,362,93,5,8,8,0.0,77,15
1468,266,354,94,6,9,9,0.0,77,15
1469,266,372,48,23,10,10,0.0,77,15
1470,266,380,96,20,11,11,0.0,77,15
1471,266,358,93,17,12,12,0.0,76,2
1472,266,381,113,22,13,13,0.0,76,2
1473,266,276,112,18,14,14,0.0,76,2
1474,266,382,103,24,15,15,0.0,74,30
1475,266,316,113,19,16,16,0.0,73,4
1476,266,334,110,21,17,17,0.0,70,9
1477,267,330,6,1,1,1,9.0,80,1
1478,267,343,6,4,2,2,6.0,80,1
1479,267,354,94,2,3,3,4.0,80,1
1480,267,370,115,12,4,4,3.0,80,1
1481,267,361,95,14,5,5,2.0,80,1
1482,267,334,110,16,6,6,1.0,79,15
1483,267,348,101,7,7,7,0.0,79,15
1484,267,276,112,17,8,8,0.0,78,2
1485,267,344,114,13,9,9,0.0,77,3
1486,267,328,93,6,10,10,0.0,77,3
1487,268,360,95,1,1,1,9.0,75,1
1488,268,343,6,2,2,2,6.0,75,1
1489,268,383,48,7,3,3,4.0,75,1
1490,268,341,114,12,4,4,3.0,74,15
1491,268,276,112,10,5,5,2.0,74,15
1492,268,344,114,11,6,6,1.0,74,15
1493,268,316,113,21,7,7,0.0,74,15
1494,268,368,101,22,8,8,0.0,74,15
1495,268,376,96,20,9,9,0.0,74,15
1496,268,381,113,23,10,10,0.0,73,2
1497,268,330,6,5,11,11,0.0,72,3
1498,268,370,115,8,12,12,0.0,72,3
1499,268,384,116,24,13,13,0.0,72,3
1500,269,343,6,1,1,1,9.0,70,1
1501,269,330,6,2,2,2,6.0,70,1
1502,269,370,115,4,3,3,4.0,70,1
1503,269,352,94,7,4,4,3.0,70,1
1504,269,376,96,16,5,5,2.0,69,15
1505,269,361,95,18,6,6,1.0,69,15
1506,269,356,106,17,7,7,0.0,69,15
1507,269,384,116,20,8,8,0.0,69,15
1508,269,348,101,14,9,9,0.0,69,15
1509,281,352,113,11,1,1,9.0,53,1
1510,281,344,67,6,2,2,6.0,53,1
1511,281,341,6,7,3,3,4.0,53,1
1512,281,334,110,16,4,4,3.0,53,1
1513,281,322,48,8,5,5,2.0,51,28
1514,281,330,112,12,6,6,1.0,51,2
1515,281,362,96,13,7,7,0.0,48,8
1516,282,341,6,2,1,1,9.0,40,1
1517,282,360,95,1,2,2,6.0,40,1
1518,282,343,6,13,3,3,4.0,40,1
1519,282,334,110,16,4,4,3.0,39,15
1520,282,383,48,10,5,5,2.0,39,15
1521,282,377,101,18,6,6,1.0,39,15
1522,282,378,110,19,7,7,0.0,38,2
1523,283,343,6,3,1,1,9.0,78,1
1524,283,352,113,5,2,2,6.0,78,1
1525,283,354,94,4,3,3,4.0,78,1
1526,283,360,95,1,4,4,3.0,78,1
1527,283,361,95,12,5,5,2.0,78,1
1528,283,356,67,11,6,6,1.0,78,1
1529,283,362,96,14,7,7,0.0,78,1
1530,283,341,6,8,8,8,0.0,78,1
1531,283,330,112,16,9,9,0.0,78,1
1532,283,334,110,9,10,10,0.0,78,1
1533,283,386,96,19,11,11,0.0,77,15
1534,283,383,48,10,12,12,0.0,77,15
1535,283,344,67,2,13,13,0.0,76,2
1536,283,380,93,23,14,14,0.0,76,2
1537,283,384,33,22,15,15,0.0,73,4
1538,284,322,48,2,1,1,9.0,80,1
1539,284,343,6,1,2,2,6.0,80,1
1540,284,352,113,3,3,3,4.0,80,1
1541,284,354,94,12,4,4,3.0,80,1
1542,284,334,110,7,5,5,2.0,80,1
1543,284,348,106,9,6,6,1.0,79,15
1544,284,360,95,8,7,7,0.0,79,15
1545,284,383,48,16,8,8,0.0,79,15
1546,284,370,115,5,9,9,0.0,78,64
1547,284,388,93,18,10,10,0.0,77,3
1548,284,386,96,19,11,11,0.0,77,3
1549,285,322,48,1,1,1,9.0,75,1
1550,285,341,6,4,2,2,6.0,75,1
1551,285,352,113,5,3,3,4.0,75,1
1552,285,361,95,9,4,4,3.0,75,1
1553,285,383,48,12,5,5,2.0,75,1
1554,285,358,67,13,6,6,1.0,74,15
1555,285,370,115,2,7,7,0.0,74,15
1556,285,328,94,15,8,8,0.0,74,15
1557,285,386,96,20,9,9,0.0,73,2
1558,285,380,93,28,10,10,0.0,72,3
1559,285,363,93,17,11,11,0.0,72,3
1560,285,389,93,22,12,12,0.0,71,30
1561,298,322,48,1,1,1,9.0,52,1
1562,298,343,67,5,2,2,6.0,52,1
1563,298,354,94,10,3,3,4.0,52,1
1564,298,360,95,6,4,4,3.0,52,1
1565,298,328,48,3,5,5,2.0,52,1
1566,298,390,95,9,6,6,1.0,52,1
1567,298,341,6,2,7,7,0.0,52,1
1568,298,391,6,7,8,8,0.0,52,1
1569,298,334,110,17,9,9,0.0,52,1
1570,298,352,113,15,10,10,0.0,52,1
1571,298,361,68,13,11,11,0.0,52,1
1572,298,348,68,11,12,12,0.0,51,15
1573,298,380,95,24,13,13,0.0,51,15
1574,298,392,94,23,14,14,0.0,51,15
1575,298,330,101,16,15,15,0.0,51,15
1576,298,370,115,8,16,16,0.0,50,9
1577,298,358,101,18,17,17,0.0,50,2
1578,298,362,96,12,18,18,0.0,50,2
1579,299,341,6,4,1,1,9.0,63,1
1580,299,334,110,7,2,2,6.0,63,1
1581,299,343,67,10,3,3,4.0,63,1
1582,299,322,48,3,4,4,3.0,63,1
1583,299,330,101,15,5,5,2.0,62,15
1584,299,392,94,19,6,6,1.0,62,15
1585,299,361,68,20,7,7,0.0,62,15
1586,299,356,67,21,8,8,0.0,61,2
1587,299,370,115,14,9,9,0.0,61,2
1588,299,396,118,18,10,10,0.0,59,30
1589,299,376,108,8,11,11,0.0,58,4
1590,300,328,48,12,1,1,9.0,78,1
1591,300,354,94,11,2,2,6.0,78,1
1592,300,356,67,10,3,3,4.0,78,1
1593,300,376,108,18,4,4,3.0,78,1
1594,300,370,115,13,5,5,2.0,78,1
1595,300,392,94,14,6,6,1.0,77,15
1596,300,322,48,2,7,7,0.0,77,15
1597,300,348,68,17,8,8,0.0,77,15
1598,300,327,118,22,9,9,0.0,77,15
1599,300,397,48,21,10,10,0.0,77,15
1600,300,380,95,20,11,11,0.0,76,2
1601,300,362,96,19,12,12,0.0,76,2
1602,301,341,6,1,1,1,9.0,80,1
1603,301,322,48,4,2,2,6.0,80,1
1604,301,354,94,12,3,3,4.0,80,1
1605,301,328,48,6,4,4,3.0,80,1
1606,301,370,115,14,5,5,2.0,80,1
1607,301,396,118,9,6,6,1.0,79,15
1608,301,376,108,8,7,7,0.0,79,15
1609,301,334,110,15,8,8,0.0,79,15
1610,301,327,118,18,9,9,0.0,79,15
1611,301,330,101,20,10,10,0.0,79,15
1612,301,348,68,19,11,11,0.0,75,4
1613,301,390,95,11,12,12,0.0,74,17
1614,302,354,94,5,1,1,9.0,75,1
1615,302,343,67,3,2,2,6.0,75,1
1616,314,370,115,1,1,1,9.0,53,1
1617,314,341,48,3,2,2,6.0,53,1
1618,314,356,95,6,3,3,4.0,53,1
1619,314,354,115,2,4,4,3.0,53,1
1620,314,322,48,7,5,5,2.0,52,15
1621,314,334,110,11,6,6,1.0,52,15
1622,314,401,101,16,7,7,0.0,52,15
1623,314,361,118,14,8,8,0.0,51,2
1624,314,376,108,15,9,9,0.0,51,2
1625,314,330,108,17,10,10,0.0,51,2
1626,314,402,112,24,11,11,0.0,51,2
1627,315,370,115,1,1,1,9.0,40,1
1628,315,354,115,2,2,2,6.0,40,1
1629,315,341,48,3,3,3,4.0,40,1
1630,315,392,94,8,4,4,3.0,40,1
1631,315,391,6,5,5,5,2.0,39,15
1632,315,352,6,6,6,6,1.0,39,15
1633,315,361,118,19,7,7,0.0,39,15
1634,315,356,95,14,8,8,0.0,39,15
1635,315,396,118,16,9,9,0.0,39,15
1636,315,398,119,7,10,10,0.0,39,15
1637,315,334,110,9,11,11,0.0,39,15
1638,315,401,101,20,12,12,0.0,39,15
1639,315,402,112,23,13,13,0.0,39,15
1640,315,403,101,21,14,14,0.0,39,15
1641,315,330,108,17,15,15,0.0,38,2
1642,316,391,6,3,1,1,9.0,78,1
1643,316,352,6,2,2,2,6.0,78,1
1644,316,348,94,9,3,3,4.0,78,1
1645,316,322,48,8,4,4,3.0,78,1
1646,316,341,48,11,5,5,2.0,78,1
1647,316,343,114,4,6,6,1.0,77,15
1648,316,405,114,12,7,7,0.0,77,15
1649,316,360,113,13,8,8,0.0,77,15
1650,316,330,108,22,9,9,0.0,76,2
1651,316,390,95,17,10,10,0.0,75,3
1652,316,396,118,16,11,11,0.0,75,3
1653,316,361,118,20,12,12,0.0,74,30
1654,316,334,110,18,13,13,0.0,74,30
1655,317,391,6,1,1,1,9.0,80,1
1656,317,352,6,3,2,2,6.0,80,1
1657,317,376,108,10,3,3,4.0,80,1
1658,317,322,48,6,4,4,3.0,80,1
1659,317,354,115,4,5,5,2.0,80,1
1660,317,348,94,7,6,6,1.0,79,15
1661,317,401,101,20,7,7,0.0,78,2
1662,317,405,114,12,8,8,0.0,78,2
1663,317,361,118,13,9,9,0.0,78,2
1664,329,376,108,1,1,1,9.0,53,1
1665,329,405,67,4,2,2,6.0,53,1
1666,329,399,110,13,3,3,4.0,53,1
1667,329,402,94,22,4,4,3.0,53,1
1668,329,406,1,20,5,5,2.0,52,15
1669,329,407,95,12,6,6,1.0,52,15
1670,329,408,67,16,7,7,0.0,51,2
1671,330,404,119,6,1,1,9.0,40,1
1672,330,401,48,7,2,2,6.0,40,1
1673,330,376,108,10,3,3,4.0,40,1
1674,330,392,115,2,4,4,3.0,40,1
1675,330,407,95,13,5,5,2.0,40,1
1676,330,396,118,14,6,6,1.0,39,15
1677,330,409,68,20,7,7,0.0,39,15
1678,330,408,67,18,8,8,0.0,39,15
1679,330,399,110,15,9,9,0.0,39,15
1680,330,361,118,16,10,10,0.0,39,15
1681,330,356,95,23,11,11,0.0,39,15
1682,330,348,94,22,12,12,0.0,39,15
1683,330,406,1,17,13,13,0.0,39,15
1684,330,402,94,24,14,14,0.0,38,2
1685,330,334,110,19,15,15,0.0,38,2
1686,330,391,6,3,16,16,0.0,36,59
1687,331,404,119,2,1,1,9.0,78,1
1688,331,370,115,4,2,2,6.0,78,1
1689,331,392,115,5,3,3,4.0,78,1
1690,331,405,67,3,4,4,3.0,78,1
1691,331,341,108,6,5,5,2.0,77,15
1692,331,361,118,19,6,6,1.0,77,15
1693,331,348,94,13,7,7,0.0,77,15
1694,331,334,110,18,8,8,0.0,77,15
1695,331,330,112,20,9,9,0.0,77,15
1696,331,408,67,17,10,10,0.0,77,15
1697,331,356,95,21,11,11,0.0,76,2
1698,331,322,48,15,12,12,0.0,76,2
1699,331,410,101,24,13,13,0.0,70,32
1700,332,405,67,1,1,1,9.0,80,1
1701,332,396,118,8,2,2,6.0,80,1
1702,332,334,110,24,3,3,4.0,80,1
1703,332,356,95,21,4,4,3.0,79,15
1704,332,352,6,16,5,5,2.0,79,15
1705,332,392,115,9,6,6,1.0,79,15
1706,332,361,118,17,7,7,0.0,79,15
1707,332,402,94,14,8,8,0.0,79,15
1708,332,404,119,2,9,9,0.0,78,2
1709,332,398,119,11,10,10,0.0,71,54
1710,333,392,115,2,1,1,9.0,72,1
1711,333,376,108,1,2,2,6.0,72,1
1712,343,376,108,2,1,1,9.0,80,1
1713,343,341,108,3,2,2,6.0,80,1
1714,343,405,67,4,3,3,4.0,80,1
1715,343,322,1,6,4,4,3.0,80,1
1716,343,400,94,8,5,5,2.0,80,1
1717,343,390,120,17,6,6,1.0,79,15
1718,343,411,110,18,7,7,0.0,78,2
1719,343,404,119,20,8,8,0.0,77,3
1720,344,341,108,2,1,1,9.0,62,1
1721,344,376,108,3,2,2,6.0,62,1
1722,344,396,118,4,3,3,4.0,62,1
1723,344,409,112,18,4,4,3.0,62,1
1724,344,401,48,10,5,5,2.0,62,1
1725,344,370,115,16,6,6,1.0,62,1
1726,344,348,115,23,7,7,0.0,62,1
1727,344,356,95,15,8,8,0.0,61,15
1728,344,399,110,12,9,9,0.0,61,15
1729,344,390,120,19,10,10,0.0,61,15
1730,344,413,48,13,11,11,0.0,61,15
1731,344,405,67,1,12,12,0.0,60,2
1732,344,408,94,24,13,13,0.0,57,4
1733,345,405,67,1,1,1,9.0,53,1
1734,345,341,108,4,2,2,6.0,53,1
1735,345,407,119,2,3,3,4.0,53,1
1736,345,376,108,3,4,4,3.0,53,1
1737,345,404,119,5,5,5,2.0,53,1
1738,345,401,48,10,6,6,1.0,52,15
1739,345,396,118,9,7,7,0.0,52,15
1740,345,322,1,17,8,8,0.0,52,15
1741,345,415,118,19,9,9,0.0,52,15
1742,345,406,1,22,10,10,0.0,51,8
1743,345,414,95,18,11,11,0.0,51,2
1744,345,403,68,23,12,12,0.0,51,2
1745,345,408,94,24,13,13,0.0,51,2
1746,346,405,67,5,1,1,9.0,60,1
1747,346,396,118,9,2,2,6.0,60,1
1748,346,341,108,2,3,3,4.0,60,1
1749,346,397,67,13,4,4,3.0,60,1
1750,346,392,6,6,5,5,2.0,60,1
1751,346,414,95,14,6,6,1.0,60,1
1752,346,391,6,1,7,7,0.0,60,1
1753,346,404,119,3,8,8,0.0,59,15
1754,346,409,112,21,9,9,0.0,59,15
1755,346,356,95,7,10,10,0.0,58,2
1756,346,390,120,16,11,11,0.0,58,2
1757,346,376,108,8,12,12,0.0,58,2
1758,346,417,68,24,13,13,0.0,57,3
1759,358,407,119,5,1,1,9.0,77,1
1760,358,341,108,8,2,2,6.0,77,1
1761,358,404,119,1,3,3,4.0,77,1
1762,358,343,95,13,4,4,3.0,77,1
1763,358,399,108,7,5,5,2.0,77,1
1764,358,356,95,9,6,6,1.0,77,1
1765,358,419,94,10,7,7,0.0,76,15
1766,358,401,48,15,8,8,0.0,76,15
1767,358,418,68,12,9,9,0.0,75,2
1768,358,421,68,20,10,10,0.0,75,2
1769,358,406,1,19,11,11,0.0,74,3
1770,358,361,93,22,12,12,0.0,74,3
